Number;Document;car_т611ов152;car_н771кр152;car_о250рх152;car_о310рх152;car_т027ау152;car_м309ек152
1;Имеется ответственный за обеспечение безопасности дорожного движения, прошедший аттестацию на право заниматься соответствующей деятельностью. Приказ (распоряжение) о его назначении в наличии.;Да;Да;Да;Да;Да;Да
2;Журнал учета инструктажа водителей в наличии и ведется.;Да;Да;Да;Да;Да;Да
3;Инструктажи водителей транспортных средств (вводные, предрейсовые, сезонные, специальные) проводятся.;Да;Да;Да;Да;Да;Да
4;Журнал учета дорожно-транспортных происшествий в наличии и ведется.;Да;Да;Да;Да;Да;Да
5;Ежегодный план мероприятий по предупреждению ДТП и материалы по его выполнению и анализу причин и условий, способствовавших возникновению ДТП с участием эксплуатируемых транспортных средств, ведется.;Да;Да;Да;Да;Да;Да
6;Работники организаций соответствуют профессиональным и квалификационным требованиям, предъявляемым при осуществлении перевозок.;Да;Да;Да;Да;Да;Да
7;Предсменные, предрейсовые, послесменные, послерейсовые* медицинские осмотры водителей проводятся (соответствующие отметки в журнале медицинского осмотра и путевых листах имеются).;Да;Да;Да;Да;Да;Да
8;Режим труда и отдыха водителей (согласно сведениям, имеющимся в путевых листах, а также данных, полученных с тахографов) соблюдается.;Да;Да;Да;Да;Да;Да
9;Документы о назначении на должность или о наделении должностного лица соответствующими обязанностями контролера технического состояния транспортных средств в наличии.;Да;Да;Да;Да;Да;Да
10;Предрейсовый контроль технического состояния транспортных средств до их выезда с места постоянной стоянки организован и проводится.;Да;Да;Да;Да;Да;Да
11;Журнал регистрации результатов предрейсового контроля ведется и содержит следующие реквизиты.;Да;Да;Да;Да;Да;Да
12;Водительское удостоверение;Да;Да;Да;Да;Да;Да
13;Свидетельство о регистрации транспортного средства;Да;Да;Да;Да;Да;Да
14;Страховой полис обязательного страхования гражданской ответственности;Да;Да;Да;Да;Да;Да
15;Путевой лист;Да;Да;Да;Да;Да;Да
16;Документы на перевозимый груз (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
17;Разрешение на перевозку груза (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
18;Свидетельство об обучении правилам перевозки опасных грузов (ДОПОГ) (если требуется);Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
19;Передние левый и правый ходовые фонари в рабочем состоянии;Да;Да;Да;Да;Нет;Нет
20;Передние левый и правый индикаторы поворота в рабочем состоянии;Да;Да;Да;Да;Да;Да
21;Задние левый и правый фонари в рабочем состоянии;Да;Да;Да;Да;Да;Да
22;Задний левый и правый индикаторы поворота в рабочем состоянии;Да;Да;Да;Да;Да;Да
23;Задний фонарь заднего хода в рабочем состоянии;Да;Да;Да;Да;Да;Да
24;Лобовое стекло без трещин и сколов;Да;Нет;Нет;Нет;Да;Да
25;Передний капот и бампер без повреждений;Да;Да;Да;Да;Нет;Нет
26;Передний номерной знак на месте, чистый, без повреждений;Да;Да;Да;Да;Да;Да
27;Левые зеркала регулируемые и без повреждений. Обзорность хорошая;Да;Да;Нет;Да;Да;Да
28;Левое крыло без повреждений;Да;Да;Да;Да;Нет;Нет
29;Левая дверь без повреждений;Да;Да;Да;Да;Нет;Да
30;Левая сторона автомобиля без повреждений;Да;Да;Да;Да;Нет;Да
31;Левые боковые окна без трещин и сколов;Да;Да;Да;Да;Да;Да
32;Заднее стекло без трещин и сколов;Да;Да;Да;Да;Да;Да
33;Задняя часть автомобиля и бампер без повреждений;Да;Нет;Да;Да;Да;Да
34;Задний номерной знак на месте, чистый, без повреждений;Да;Нет;Да;Да;Нет;Да
35;Правые зеркала регулируемые и без повреждений. Обзорность хорошая;Да;Да;Да;Да;Да;Нет
36;Правое крыло без повреждений;Да;Да;Да;Да;Да;Да
37;Правая дверь без повреждений;Да;Да;Да;Да;Да;Да
38;Правая сторона автомобиля без повреждений;Да;Да;Да;Да;Нет;Да
39;Правые боковые окна без трещин и сколов;Да;Да;Да;Да;Да;Да
40;Автомобиль чистый и без дорожной грязи;Да;Да;Да;Да;Да;Да
41;Рекомендуемое давление в шинах;Да;Да;Да;Да;Да;Да
42;Шины в исправном состоянии без видимых признаков износа или трещин;Да;Да;Да;Да;Да;Нет
43;Имеется запасная шина без видимых признаков износа или трещин;Да;Да;Нет;Да;Нет;Да
44;Сиденье водителя в хорошем состоянии;Да;Нет;Нет;Нет;Нет;Нет
45;Ремень безопасности водителя имеется и исправен;Да;Да;Да;Да;Да;Нет
46;Ремни безопасности пассажиров имеются и исправны;Да;Да;Да;Да;Да;Нет
47;Пассажирские места в хорошем состоянии;Да;Нет;Да;Нет;Да;Нет
48;Звуковой сигнал автомобиля работает;Да;Да;Да;Да;Да;Да
49;Стеклоочистители/щетки и стеклоомыватели имеются и работают надлежащим образом;Да;Да;Да;Да;Да;Да
50;Панель приборов функционирует надлежащим образом;Да;Да;Да;Да;Да;Да
51;Кондиционер / обогреватель работает;Да;Не применимо;Да;Да;Да;Да
52;Подсветка приборной панели в рабочем состоянии;Да;Да;Да;Да;Да;Да
53;Все датчики работают и показывают в соответствующих диапазонах;Да;Да;Да;Да;Да;Да
54;Радио в рабочем состоянии;Да;Не применимо;Да;Да;Да;Не применимо
55;Подсветка салона в рабочем состоянии;Да;Да;Да;Да;Да;Да
56;Наличие необходимых жидкостей: масло, антифриз и тд.;Да;Да;Да;Да;Да;Да
57;Интерьер чист, незакрепленные предметы отсутствуют;Да;Да;Да;Да;Да;Да
58;Аптечка. Надежно установленный комплект первой помощи (убедитесь, что он полностью укомплектован);Нет;Да;Нет;Нет;Нет;Нет
59;Треугольники безопасности на шоссе имеются;Нет;Да;Да;Нет;Да;Нет
60;Противооткатные упоры;Да;Да;Да;Да;Да;Нет
61;Огнетушитель заряжен и проверен;Нет;Да;Нет;Нет;Нет;Нет
62;Тросы, запасная шина, домкрат, инструменты имеются;Да;Да;Да;Да;Нет;Нет
63;Светоотражающий жилет;Да;Да;Нет;Да;Да;Нет
64;Передний видеорегистратор имеется и исправен;Нет;Нет;Нет;Нет;Нет;Нет
65;Задний видеорегистратор имеется и исправен;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
66;Камера заднего хода имеется и справна;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
67;Звуковой сигнал при движении транспортного средства задним ходом имеется и работает;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо;Не применимо
68;ДУТ имеется и исправен;Да;Да;Да;Да;Да;Да
