1;Положение о системе управления охраной труда в организации.;Разрабатывается на основании ТК РФ N 197-ФЗ ст.217 Система управления охраной труда, Приказа Минтруда России от 29.10.2021 N 776н «Об утверждении Примерного положения о системе управления охраной труда» и Приказа Минтруда России от 31.01.2022 N 37 «Об утверждении Рекомендаций по структуре службы охраны труда в организации и по численности работников службы охраны труда».;да;да;да;да;да;да;да
2;Политика организации по охране труда;Разрабатывается на основании ТК РФ N 197-ФЗ ст.217 Система управления охраной труда, Приказа Минтруда России от 29.10.2021 N 776н «Об утверждении Примерного положения о системе управления охраной труда».;да;да;да;да;да;да;да
3;Перечень опасностей и мер по управлению ими в рамках СУОТ;Разрабатывается на основании ТК РФ N 197-ФЗ ст.217 Система управления охраной труда, Приказа Минтруда России от 29.10.2021 N 776н «Об утверждении Примерного положения о системе управления охраной труда».;нет;да;да;да;да;да;да
4;План мероприятий по управлению профессиональными рисками на рабочих местах;Разрабатывается на основании ТК РФ N 197-ФЗ ст.218 Профессиональные риски, Приказа Минтруда России от 29.10.2021 N 776н «Об утверждении Примерного положения о системе управления охраной труда».;нет;да;да;да;да;да;да
5;План мероприятий по улучшению условий и охраны труда;Разрабатывается на основании ТК РФ N 197-ФЗ ст.225 «Финансирование мероприятий по улучшению условий и охраны труда», Приказа Минтруда России от 29.10.2021 N 771н «Об утверждении Примерного перечня ежегодно реализуемых работодателем мероприятий по улучшению условий и охраны труда, ликвидации или снижению уровней профессиональных рисков либо недопущению повышения их уровней», Приказа Минтруда России от 29.10.2021 N 776н «Об утверждении Примерного положения о системе управления охраной труда»;да;да;да;да;да;да;да
6;Должностная инструкция инженера по охране труда.;Разрабатывается на основании Приказа Минтруда России от 31.01.2022 N 37 «Об утверждении Рекомендаций по структуре службы охраны труда в организации и по численности работников службы охраны труда» и в соответствии с Приказом Минтруда России от 22.04.2021 N 274н «Об утверждении профессионального стандарта «Специалист в области охраны труда».;да;да;да;да;да;да;да
7;Приказ о возложении обязанностей инженера по охране труда на одного из специалистов организации или договор о привлечении специалистов (организации), оказывающих услуги в области охраны труда.;ТК РФ N 197-ФЗ ст.217 Система управления охраной труда.;да;да;да;да;да;да;да
8;Программа проведения вводного инструктажа по охране труда.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
9;Инструкция проведения вводного инструктажа по охране труда.;Разрабатывается на основании утвержденной Программы проведения вводного инструктажа по охране труда и Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда»).;да;да;да;да;да;да;да
10;Журнал регистрации вводного инструктажа по охране труда.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
11;Личная карточка прохождения обучения.;«ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
12;Перечень профессий и должностей работников, освобожденных от инструктажа на рабочем месте.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда»).;да;да;да;да;да;да;да
13;Перечень профессий и работ, при поступлении на которые работник должен пройти предварительный медицинский осмотр.;Приказ Минздрава России от 28.01.2021 N 29н (ред. от 01.02.2022) «Об утверждении Порядка проведения обязательных предварительных и периодических медицинских осмотров работников, предусмотренных частью четвертой статьи 213 Трудового кодекса Российской Федерации...» и Приказ Минтруда России N 988н, Минздрава России N 1420н от 31.12.2020 «Об утверждении перечня вредных и (или) опасных производственных факторов и работ, при выполнении которых проводятся обязательные предварительные медицинские осмотры при поступлении на работу и периодические медицинские осмотры».;да;да;да;да;да;да;да
14;Список контингентов, подлежащих периодическим медицинским осмотрам.;Приказ Минздрава России от 28.01.2021 N 29н (ред. от 01.02.2022) «Об утверждении Порядка проведения обязательных предварительных и периодических медицинских осмотров работников, предусмотренных частью четвертой статьи 213 Трудового кодекса Российской Федерации...» и Приказ Минтруда России N 988н, Минздрава России N 1420н от 31.12.2020 «Об утверждении перечня вредных и (или) опасных производственных факторов и работ, при выполнении которых проводятся обязательные предварительные медицинские осмотры при поступлении на работу и периодические медицинские осмотры».;да;да;да;да;да;да;да
15;Поименный список лиц, подлежащих периодическому медицинскому осмотру.;Приказ Минздрава России от 28.01.2021 N 29н (ред. от 01.02.2022) «Об утверждении Порядка проведения обязательных предварительных и периодических медицинских осмотров работников, предусмотренных частью четвертой статьи 213 Трудового кодекса Российской Федерации...» и Приказ Минтруда России N 988н, Минздрава России N 1420н от 31.12.2020 «Об утверждении перечня вредных и (или) опасных производственных факторов и работ, при выполнении которых проводятся обязательные предварительные медицинские осмотры при поступлении на работу и периодические медицинские осмотры».;да;да;да;да;да;да;да
16;Программа проведения первичного инструктажа по охране труда на рабочем месте.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
17;Перечень инструкций по охране труда для работников, действующих в организации;Разрабатывается в соответствии со штатным расписанием на основании Постановления Правительства РФ от 27.12.2010 N 1160 (ред. от 30.07.2014) «Об утверждении Положения о разработке, утверждении и изменении нормативных правовых актов, содержащих государственные нормативные требования охраны труда».;да;да;да;да;да;да;да
18;Инструкции по охране труда для работников;Разрабатывается в соответствии с Перечнем инструкций по охране труда на основании Постановления Правительства РФ от 27.12.2010 N 1160 (ред. от 30.07.2014) «Об утверждении Положения о разработке, утверждении и изменении нормативных правовых актов, содержащих государственные нормативные требования охраны труда». С 1 сентября 2023 года: Постановление Правительства РФ от 26.02.2022 N 255 «О разработке, утверждении и изменении нормативных правовых актов федеральных органов исполнительной власти, содержащих государственные нормативные требования охраны труда».;да;да;да;да;да;да;да
19;Журнал учета инструкций по охране труда для работников.;В соответствии с Перечнем инструкций по охране труда на основании Постановления Правительства РФ от 27.12.2010 N 1160. НЕОБЯЗАТЕЛЬНО;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
20;Журнал учета выдачи инструкций по охране труда для работников.;В соответствии с Перечнем инструкций по охране труда на основании Постановления Правительства РФ от 27.12.2010 N 1160. НЕОБЯЗАТЕЛЬНО;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
21;Приказ о продлении срока действия инструкций по охране труда.;Проверка и пересмотр инструкций по охране труда для работников производится не реже одного раза в 5 лет. Если в течение срока действия инструкции по охране труда для работника условия его труда не изменились, то ее действие продлевается на следующий срок. Приказ доводится до сведения всех руководителей подразделений, а на инструкции ставится штамп о сроке ее продления.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
22;Журналы регистрации инструктажей по охране труда на рабочем месте.;ГОСТ 12.0.004-2015;да;да;да;да;да;да;да
23;Приказы (распоряжения) по подразделениям о назначении лиц, под руководством которых проходят стажировку вновь принятые работники.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
24;Приказ (распоряжение) руководителя организации о создании постоянно действующей комиссии по проверке знаний требований охраны труда руководителей, специалистов и ИТР организации.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
25;Приказ (распоряжение) руководителя организации о создании постоянно действующих комиссий по проверке знаний требований охраны труда рабочего персонала в подразделениях.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
26;Приказы руководителя организации о проведении обучения по охране труда руководителей, специалистов и ИТР.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
27;Приказы руководителя организации о проведении обучения по охране труда рабочего персонала;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
28;Протоколы проверки знаний требований охраны труда руководителей, специалистов и ИТР.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
29;Протоколы проверки знаний требований охраны труда рабочего персонала.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
30;Удостоверения о проверке знаний требований охраны труда.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
31;Программа обучения руководителей, специалистов и ИТР по охране труда.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
32;Программа обучения рабочего персонала по охране труда.;Постановление Минтруда России, Минобразования России от 13.01.2003 N 1/29 (ред. от 30.11.2016) «Об утверждении Порядка обучения по охране труда и проверки знаний требований охраны труда работников организаций» (с 01.09.2022 - Постановление Правительства РФ от 24.12.2021 N 2464 «О порядке обучения по охране труда и проверки знания требований охраны труда») и «ГОСТ 12.0.004-2015. Межгосударственный стандарт. Система стандартов безопасности труда. Организация обучения безопасности труда. Общие положения».;да;да;да;да;да;да;да
33;Правила внутреннего трудового распорядка.;Разрабатываются на основании типовых правил, утверждаются руководителем организации. Основание — глава 29 (статья 189) ТК РФ.;да;да;да;да;да;да;да
34;Перечень должностей и профессий работников, которым по условиям труда выдается бесплатное профилактическое питание (молоко, соки и т.д.).;Приказ Минздравсоцразвития России от 16.02.2009 N 45н (ред. от 20.02.2014) «Об утверждении норм и условий бесплатной выдачи работникам, занятым на работах с вредными условиями труда, молока или других равноценных пищевых продуктов, Порядка осуществления компенсационной выплаты в размере, эквивалентном стоимости молока или других равноценных пищевых продуктов, и Перечня вредных производственных факторов, при воздействии которых в профилактических целях рекомендуется употребление молока или других равноценных пищевых продуктов». Статья 222 ТК РФ.;да;да;да;да;да;да;да
35;Перечень профессий и должностей, получающих хозяйственное мыло на производственные нужды.;Приказ Минздравсоцразвития России от 17.12.2010 N 1122н (ред. от 23.11.2017) «Об утверждении типовых норм бесплатной выдачи работникам смывающих и (или) обезвреживающих средств и стандарта безопасности труда «Обеспечение работников смывающими и (или) обезвреживающими средствами».;да;да;да;да;да;да;да
36;Перечень профессий и должностей, которым выдаются бесплатная спецодежда, спецобувь и другие средства индивидуальной защиты.;Приказ Минздравсоцразвития России от 01.06.2009 N 290н (ред. от 12.01.2015) «Об утверждении Межотраслевых правил обеспечения работников специальной одеждой, специальной обувью и другими средствами индивидуальной защиты». Статья 221 ТК РФ.;да;да;да;да;да;да;да
37;Личные карточки учета выдачи средств индивидуальной защиты.;Приказ Минздравсоцразвития России от 01.06.2009 N 290н (ред. от 12.01.2015) «Об утверждении Межотраслевых правил обеспечения работников специальной одеждой, специальной обувью и другими средствами индивидуальной защиты». Статья 221 ТК РФ.;да;да;да;да;да;да;да
38;запрос в лечебное учреждение о тяжести травмы.;* * *;да;да;да;да;да;да;да
39;сообщение о происшедшем несчастном случае в ФСС по месту организации.;* * *;да;да;да;да;да;да;да
40;при тяжелом несчастном случае, групповом несчастном случае, несчастном случае со смертельном исходом извещение: в государственную инспекцию труда, в прокуратуру по месту происшествия несчастного случая, в территориальное объединение организации профсоюзов, в федеральный орган исполнительной власти по ведомственной принадлежности, ФСС и т.д.;Постановление Минтруда России от 24.10.2002 N 73 (ред. от 14.11.2016) «Об утверждении форм документов, необходимых для расследования и учета несчастных случаев на производстве, и положения об особенностях расследования несчастных случаев на производстве в отдельных отраслях и организациях». Документы хранятся в службе охраны труда 45 лет. Основание - ст. 227-231 ТК РФ.;да;да;да;да;да;да;да
41;заключение о тяжести производственной травмы.;* * *;да;да;да;да;да;да;да
42;приказ о создании комиссии по расследованию несчастного случая.;* * *;да;да;да;да;да;да;да
43;протокол осмотра места несчастного случая.;* * *;да;да;да;да;да;да;да
44;протокол опроса пострадавшего при несчастном случае.;* * *;да;да;да;да;да;да;да
45;протокол опроса очевидцев несчастного случая.;* * *;да;да;да;да;да;да;да
46;протокол опроса должностного лица.;* * *;да;да;да;да;да;да;да
47;копии инструкции по охране труда, должностной инструкции, в случае необходимости чертежи, фотографии и т.д;* * *;да;да;да;да;да;да;да
48;акт расследования несчастного случая по форме Н-1.;* * *;да;да;да;да;да;да;да
49;сообщение о последствиях производственной травмы в Фонд Социального Страхования и государственную инспекцию труда после того, как пострадавший принесет закрытый б/л.;* * *;да;да;да;да;да;да;да
50;Журнал регистрации несчастных случаев на производстве.;* * *;да;да;да;да;да;да;да
51;Должностные инструкции на руководителей, специалистов и ИТР организации.;«Квалификационный справочник должностей руководителей, специалистов и других служащих» (утв. Постановлением Минтруда России от 21.08.1998 N 37).;да;да;да;да;да;да;да
52;Программы профессиональной подготовки, переподготовки, повышении квалификации работников.;Постановление Минтруда РФ от 10.11.1992 N 31 (ред. от 24.11.2008) «Об утверждении тарифно-квалификационных характеристик по общеотраслевым профессиям рабочих». Статьи 196, 219 ТК РФ.;да;да;да;да;да;да;да
53;Протоколы присвоения разрядов рабочим.;Статьи 196, 219 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
54;Договор на повышение квалификации работника.;Статьи 196, 219 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
55;Коллективный договор и соглашение.;Глава 7 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
56;Положение о совместном комитете (комиссии) по охране труда.;Приказ Минтруда России от 22.09.2021 N 650н «Об утверждении примерного положения о комитете (комиссии) по охране труда». Постановление Исполнительного комитета ФНПР от 18.10.2006 N 4-3 «О Типовом положении об уполномоченном (доверенном) лице по охране труда профессионального союза». Статья 224 ТК РФ.;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо;не применимо
57;приказ о создании аттестационной комиссии.;* * *;да;да;да;да;да;да;да
58;перечень рабочих мест, подлежащих аттестации по условиям труда.;* * *;да;да;да;да;да;да;да
59;протоколы инструментальных замеров вредных производственных факторов на рабочих местах.;* * *;да;да;да;да;да;да;да
60;протоколы оценки напряженности и тяжести производственных процессов на рабочих местах.;* * *;да;да;да;да;да;да;да
61;протоколы оценки травмобезопасности рабочих мест.;* * *;да;да;да;да;да;да;да
62;протокол оценки обеспеченности работников средствами индивидуальной защиты.;* * *;да;да;да;да;да;да;да
63;карты аттестации рабочих мест по условиям труда;* * *;да;да;да;да;да;да;да
